genic_region_type,BUD13,DGCR8,DROSHA,EWSR1,FASTKD2,FUS,HNRNPA1,HNRNPC,HNRNPK,HNRNPM,IGF2BP1,IGF2BP2,ILF3,KHSRP,LARP7,LIN28B,LSM11,NOLC1,PTBP1,RBFOX2,RBM15,RPS3,SAFB,SLBP,SSB,TAF15,TARDBP,TRA2A,U2AF1,UPF1
3utr,7.0,6169,225,1.0,275,2.0,2.0,0.0,782,584,19.0,1061,2319,6.0,15.0,86.0,835,149,188.0,16.0,330,0.0,3082,56.0,4.0,12.0,8.0,17.0,8.0,26.0
5utr,2.0,59,108,0.0,33,1.0,2.0,0.0,362,396,1.0,87,314,7.0,8.0,9.0,80,166,98.0,1.0,261,1.0,657,42.0,15.0,0.0,6.0,27.0,1.0,4.0
CDS,32.0,688,1765,20.0,386,3.0,15.0,0.0,5435,4716,45.0,131,4656,9.0,43.0,367.0,163,2327,104.0,14.0,5388,0.0,1694,17.0,62.0,8.0,50.0,188.0,21.0,10.0
distintron500,64.0,651,498,1.0,1137,0.0,2.0,0.0,3326,1422,0.0,2373,47845,82.0,137.0,153.0,13577,608,6513.0,17.0,3866,1.0,51415,2488.0,6.0,89.0,6.0,96.0,3.0,344.0
distnoncoding_intron500,3.0,329,39,0.0,20,1.0,17.0,1.0,112,74,31.0,350,17025,9.0,18.0,393.0,2027,115,331.0,3.0,157,30.0,3521,318.0,1.0,85.0,3.0,13.0,0.0,65.0
intergenic,949.0,741,192,15.0,270,0.0,1.0,282.0,253,139,233.0,771,15605,14.0,58.0,140.0,1715,23,764.0,10.0,106,125.0,7165,866.0,2.0,19.0,1.0,62.0,2.0,21.0
noncoding_exon,28.0,225,280,16.0,117,0.0,95.0,10.0,418,304,16.0,106,3300,15.0,125.0,158.0,287,162,213.0,41.0,315,3.0,1033,101.0,15.0,101.0,76.0,46.0,1.0,123.0
proxintron500,20.0,351,963,1.0,318,1.0,2.0,0.0,3956,2798,0.0,369,3141,12.0,87.0,10.0,1255,1198,594.0,32.0,2967,2.0,9274,188.0,30.0,7.0,22.0,161.0,11.0,54.0
proxnoncoding_intron500,5.0,58,100,0.0,1,0.0,4.0,2.0,199,115,5.0,52,1110,8.0,24.0,13.0,139,53,128.0,1.0,95,9.0,541,7.0,3.0,3.0,2.0,17.0,0.0,6.0
stop_codon,0.0,3,1,0.0,1,0.0,0.0,0.0,7,4,0.0,1,10,1.0,0.0,2.0,2,1,0.0,0.0,2,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
miRNA,0.0,4,13,0.0,3,0.0,1.0,0.0,53,37,0.0,4,11,0.0,39.0,0.0,5,20,0.0,31.0,23,0.0,16,0.0,0.0,0.0,0.0,2.0,0.0,0.0
